site_date,sampling_method,sample,sampling_area,organism_group,body_weight_units,body_length_units,multiplier,total_mgdm_m2,insect_mgdm_m2,site_id,date,year
PRIN_2018-10-30,core,PRIN.20181030.CORE.1,0.006,macroinvertebrate,mg,mm,166.66666666666666,15.08306140639834,15.08306140639834,PRIN,2018-10-30,2018
PRIN_2018-10-30,core,PRIN.20181030.CORE.2,0.006,macroinvertebrate,mg,mm,166.66666666666666,51.17756966820238,51.17756966820238,PRIN,2018-10-30,2018
PRIN_2018-10-30,core,PRIN.20181030.CORE.3,0.006,macroinvertebrate,mg,mm,166.66666666666666,211.00078961693458,21.0114468554057,PRIN,2018-10-30,2018
PRIN_2018-10-30,core,PRIN.20181030.CORE.4,0.006,macroinvertebrate,mg,mm,166.66666666666666,30.16612281279668,30.16612281279668,PRIN,2018-10-30,2018
PRIN_2018-10-30,core,PRIN.20181030.CORE.5,0.006,macroinvertebrate,mg,mm,166.66666666666666,12.597255055248326,12.597255055248326,PRIN,2018-10-30,2018
PRIN_2018-10-30,surber,PRIN.20181030.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,51.035325780228476,37.01839016711799,PRIN,2018-10-30,2018
PRIN_2018-10-30,surber,PRIN.20181030.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,89.5053181373996,89.5053181373996,PRIN,2018-10-30,2018
PRIN_2018-10-30,surber,PRIN.20181030.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,32.92493376138444,24.941599229593503,PRIN,2018-10-30,2018
PRIN_2019-02-19,core,PRIN.20190219.CORE.1,0.006,macroinvertebrate,mg,mm,166.66666666666666,935.1750214808327,935.1750214808327,PRIN,2019-02-19,2019
PRIN_2019-02-19,core,PRIN.20190219.CORE.2,0.006,macroinvertebrate,mg,mm,166.66666666666666,1262.9273342852537,1220.6382211326872,PRIN,2019-02-19,2019
PRIN_2019-02-19,core,PRIN.20190219.CORE.3,0.006,macroinvertebrate,mg,mm,166.66666666666666,706.6928775896209,701.3727947645028,PRIN,2019-02-19,2019
PRIN_2019-02-19,core,PRIN.20190219.CORE.4,0.006,macroinvertebrate,mg,mm,166.66666666666666,1738.579218872209,1690.3172263296535,PRIN,2019-02-19,2019
PRIN_2019-02-19,core,PRIN.20190219.CORE.5,0.006,macroinvertebrate,mg,mm,166.66666666666666,488.37425760544374,483.0541747803255,PRIN,2019-02-19,2019
PRIN_2019-02-19,surber,PRIN.20190219.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,4353.199275962682,4353.199275962682,PRIN,2019-02-19,2019
PRIN_2019-02-19,surber,PRIN.20190219.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,3090.7633499132016,2131.8386707248883,PRIN,2019-02-19,2019
PRIN_2019-02-19,surber,PRIN.20190219.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,2205.547291169193,691.4779674156388,PRIN,2019-02-19,2019
PRIN_2019-07-02,core,PRIN.20190702.CORE.1,0.006,macroinvertebrate,mg,mm,166.66666666666666,1345.126570836049,1333.4163849949944,PRIN,2019-07-02,2019
PRIN_2019-07-02,core,PRIN.20190702.CORE.2,0.006,macroinvertebrate,mg,mm,166.66666666666666,3783.484335734249,2630.488455777472,PRIN,2019-07-02,2019
PRIN_2019-07-02,core,PRIN.20190702.CORE.3,0.006,macroinvertebrate,mg,mm,166.66666666666666,6217.102758656962,5921.706815410479,PRIN,2019-07-02,2019
PRIN_2019-07-02,core,PRIN.20190702.CORE.4,0.006,macroinvertebrate,mg,mm,166.66666666666666,6871.810203883185,6626.062204988789,PRIN,2019-07-02,2019
PRIN_2019-07-02,core,PRIN.20190702.CORE.5,0.006,macroinvertebrate,mg,mm,166.66666666666666,4302.15435204306,4302.15435204306,PRIN,2019-07-02,2019
PRIN_2019-07-02,surber,PRIN.20190702.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,2073.3812571924877,2065.8877934582983,PRIN,2019-07-02,2019
PRIN_2019-07-02,surber,PRIN.20190702.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,244.40401701973883,236.50970056956342,PRIN,2019-07-02,2019
PRIN_2019-07-02,surber,PRIN.20190702.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,22.41902375776817,22.41902375776817,PRIN,2019-07-02,2019
PRIN_2019-10-22,core,PRIN.20191022.CORE.1,0.006,macroinvertebrate,mg,mm,166.66666666666666,871.9047177508891,288.4683198031548,PRIN,2019-10-22,2019
PRIN_2019-10-22,core,PRIN.20191022.CORE.2,0.006,macroinvertebrate,mg,mm,166.66666666666666,2343.384709929402,789.064492021698,PRIN,2019-10-22,2019
PRIN_2019-10-22,core,PRIN.20191022.CORE.3,0.006,macroinvertebrate,mg,mm,166.66666666666666,1439.3396564943891,287.82496468779107,PRIN,2019-10-22,2019
PRIN_2019-10-22,core,PRIN.20191022.CORE.4,0.006,macroinvertebrate,mg,mm,166.66666666666666,2884.206019183047,694.2851117897891,PRIN,2019-10-22,2019
PRIN_2019-10-22,core,PRIN.20191022.CORE.5,0.006,macroinvertebrate,mg,mm,166.66666666666666,948.8065126152286,781.194510228512,PRIN,2019-10-22,2019
PRIN_2020-02-25,core,PRIN.20200225.CORE.1,0.006,macroinvertebrate,mg,mm,166.66666666666666,5602.718610128937,5557.822188257648,PRIN,2020-02-25,2020
PRIN_2020-02-25,core,PRIN.20200225.CORE.2,0.006,macroinvertebrate,mg,mm,166.66666666666666,14044.323258957258,2602.046388200506,PRIN,2020-02-25,2020
PRIN_2020-02-25,core,PRIN.20200225.CORE.3,0.006,macroinvertebrate,mg,mm,166.66666666666666,1735.1199292564547,1425.7144118472659,PRIN,2020-02-25,2020
PRIN_2020-02-25,core,PRIN.20200225.CORE.4,0.006,macroinvertebrate,mg,mm,166.66666666666666,12238.279752127677,924.3361044348425,PRIN,2020-02-25,2020
PRIN_2020-02-25,core,PRIN.20200225.CORE.5,0.006,macroinvertebrate,mg,mm,166.66666666666666,177.48407183134455,177.48407183134455,PRIN,2020-02-25,2020
PRIN_2020-02-25,surber,PRIN.20200225.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,1690.107865351523,1685.7129573086397,PRIN,2020-02-25,2020
PRIN_2020-02-25,surber,PRIN.20200225.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,1293.81045868079,1292.4375340807594,PRIN,2020-02-25,2020
PRIN_2020-02-25,surber,PRIN.20200225.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,1677.5004806125983,1673.038475662499,PRIN,2020-02-25,2020
PRIN_2020-11-05,core,PRIN.20201105.CORE.1,0.006,macroinvertebrate,mg,mm,166.66666666666666,5576.189580382723,645.0423701945782,PRIN,2020-11-05,2020
PRIN_2020-11-05,core,PRIN.20201105.CORE.2,0.006,macroinvertebrate,mg,mm,166.66666666666666,3213.7925901028725,1430.5235191355157,PRIN,2020-11-05,2020
PRIN_2020-11-05,core,PRIN.20201105.CORE.3,0.006,macroinvertebrate,mg,mm,166.66666666666666,1304.4342687520962,1279.5452642063956,PRIN,2020-11-05,2020
PRIN_2020-11-05,core,PRIN.20201105.CORE.4,0.006,macroinvertebrate,mg,mm,166.66666666666666,19470.49986462324,2228.316351817015,PRIN,2020-11-05,2020
PRIN_2020-11-05,core,PRIN.20201105.CORE.5,0.006,macroinvertebrate,mg,mm,166.66666666666666,16339.97315736622,955.5896154901087,PRIN,2020-11-05,2020
PRIN_2020-11-05,surber,PRIN.20201105.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,1551.7496027515128,1551.7496027515128,PRIN,2020-11-05,2020
PRIN_2020-11-05,surber,PRIN.20201105.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,878.0191921686401,867.5954334518433,PRIN,2020-11-05,2020
PRIN_2020-11-05,surber,PRIN.20201105.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,9632.25174293886,453.0877874091804,PRIN,2020-11-05,2020
PRIN_2021-03-04,core,PRIN.20210304.CORE.1,0.006,macroinvertebrate,mg,mm,166.66666666666666,8388.207470733727,412.98075853492463,PRIN,2021-03-04,2021
PRIN_2021-03-04,core,PRIN.20210304.CORE.2,0.006,macroinvertebrate,mg,mm,166.66666666666666,2604.2822303729686,860.9637819605538,PRIN,2021-03-04,2021
PRIN_2021-03-04,core,PRIN.20210304.CORE.3,0.006,macroinvertebrate,mg,mm,166.66666666666666,662.2357878930119,635.6353737674209,PRIN,2021-03-04,2021
PRIN_2021-03-04,core,PRIN.20210304.CORE.4,0.006,macroinvertebrate,mg,mm,166.66666666666666,1206.4394409567087,948.1907669998728,PRIN,2021-03-04,2021
PRIN_2021-03-04,core,PRIN.20210304.CORE.5,0.006,macroinvertebrate,mg,mm,166.66666666666666,4834.423191518152,722.3635107918931,PRIN,2021-03-04,2021
PRIN_2021-03-04,surber,PRIN.20210304.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,1222.3590658114335,1123.7136249471328,PRIN,2021-03-04,2021
PRIN_2021-03-04,surber,PRIN.20210304.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,1242.6636044848328,1149.4022280088177,PRIN,2021-03-04,2021
PRIN_2021-03-04,surber,PRIN.20210304.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,12862.822232789307,5739.116054592955,PRIN,2021-03-04,2021
PRIN_2021-06-28,core,PRIN.20210628.CORE.1,0.006,macroinvertebrate,mg,mm,166.66666666666666,1363.629466146543,114.68931369804524,PRIN,2021-06-28,2021
PRIN_2021-06-28,core,PRIN.20210628.CORE.2,0.006,macroinvertebrate,mg,mm,166.66666666666666,1238.757675608063,1230.4613407594961,PRIN,2021-06-28,2021
PRIN_2021-06-28,core,PRIN.20210628.CORE.3,0.006,macroinvertebrate,mg,mm,166.66666666666666,1709.7131362678488,825.8640988104927,PRIN,2021-06-28,2021
PRIN_2021-06-28,core,PRIN.20210628.CORE.4,0.006,macroinvertebrate,mg,mm,166.66666666666666,848.9310204858352,204.0752476480273,PRIN,2021-06-28,2021
PRIN_2021-06-28,core,PRIN.20210628.CORE.5,0.006,macroinvertebrate,mg,mm,166.66666666666666,693.4504056657181,240.14253704247022,PRIN,2021-06-28,2021
PRIN_2021-06-28,surber,PRIN.20210628.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,1128.5925683713967,1119.906102774066,PRIN,2021-06-28,2021
PRIN_2021-06-28,surber,PRIN.20210628.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,2248.552510201662,2196.0618226745037,PRIN,2021-06-28,2021
PRIN_2021-06-28,surber,PRIN.20210628.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,205.85573171815503,205.85573171815503,PRIN,2021-06-28,2021
PRIN_2021-10-25,core,PRIN.20211025.CORE.1,0.006,macroinvertebrate,mg,mm,166.66666666666666,403.6246715480358,403.6246715480358,PRIN,2021-10-25,2021
PRIN_2021-10-25,core,PRIN.20211025.CORE.2,0.006,macroinvertebrate,mg,mm,166.66666666666666,1070.9214488097384,826.5887325684015,PRIN,2021-10-25,2021
PRIN_2021-10-25,core,PRIN.20211025.CORE.3,0.006,macroinvertebrate,mg,mm,166.66666666666666,379.13063351753704,263.80662150875946,PRIN,2021-10-25,2021
PRIN_2021-10-25,core,PRIN.20211025.CORE.4,0.006,macroinvertebrate,mg,mm,166.66666666666666,103.69316423947247,103.69316423947247,PRIN,2021-10-25,2021
PRIN_2021-10-25,core,PRIN.20211025.CORE.5,0.006,macroinvertebrate,mg,mm,166.66666666666666,227.06193393680573,185.76995454100376,PRIN,2021-10-25,2021
PRIN_2021-10-25,surber,PRIN.20211025.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,118.6850861391807,115.89172444442784,PRIN,2021-10-25,2021
PRIN_2021-10-25,surber,PRIN.20211025.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,29.328764561821362,29.328764561821362,PRIN,2021-10-25,2021
PRIN_2021-10-25,surber,PRIN.20211025.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,1655.8740755166475,1655.8740755166475,PRIN,2021-10-25,2021
REDB_2016-10-17,hess,REDB.20161017.HESS.1,0.086,macroinvertebrate,mg,mm,11.627906976744187,1019.675215499692,755.1570326101095,REDB,2016-10-17,2016
REDB_2016-10-17,hess,REDB.20161017.HESS.2,0.086,macroinvertebrate,mg,mm,11.627906976744187,200.9177182912039,174.86205453033236,REDB,2016-10-17,2016
REDB_2016-10-17,hess,REDB.20161017.HESS.3,0.086,macroinvertebrate,mg,mm,11.627906976744187,848.5387558371756,678.5387990432887,REDB,2016-10-17,2016
REDB_2016-10-17,hess,REDB.20161017.HESS.4,0.086,macroinvertebrate,mg,mm,11.627906976744187,52.94756855105984,40.64001130924648,REDB,2016-10-17,2016
REDB_2016-10-17,hess,REDB.20161017.HESS.5,0.086,macroinvertebrate,mg,mm,11.627906976744187,455.1627220894809,357.5733732411303,REDB,2016-10-17,2016
REDB_2016-10-17,surber,REDB.20161017.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,153.9361126643522,133.8085007130838,REDB,2016-10-17,2016
REDB_2016-10-17,surber,REDB.20161017.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,847.7196894384857,827.7044248207228,REDB,2016-10-17,2016
REDB_2016-10-17,surber,REDB.20161017.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,668.1674359249793,492.2288859694382,REDB,2016-10-17,2016
REDB_2017-03-29,hess,REDB.20170329.HESS.1,0.086,macroinvertebrate,mg,mm,11.627906976744187,1766.4847030710769,1507.4456484685384,REDB,2017-03-29,2017
REDB_2017-03-29,hess,REDB.20170329.HESS.2,0.086,macroinvertebrate,mg,mm,11.627906976744187,722.8560801737837,711.8624079578734,REDB,2017-03-29,2017
REDB_2017-03-29,hess,REDB.20170329.HESS.3,0.086,macroinvertebrate,mg,mm,11.627906976744187,342.14753584832914,306.84902836986134,REDB,2017-03-29,2017
REDB_2017-03-29,hess,REDB.20170329.HESS.4,0.086,macroinvertebrate,mg,mm,11.627906976744187,334.2253046109979,148.76817206242796,REDB,2017-03-29,2017
REDB_2017-03-29,hess,REDB.20170329.HESS.5,0.086,macroinvertebrate,mg,mm,11.627906976744187,211.11700537270272,202.7848724866189,REDB,2017-03-29,2017
REDB_2017-03-29,hess,REDB.20170329.HESS.6,0.086,macroinvertebrate,mg,mm,11.627906976744187,1749.363768569345,826.1300667256243,REDB,2017-03-29,2017
REDB_2017-03-29,hess,REDB.20170329.HESS.7,0.086,macroinvertebrate,mg,mm,11.627906976744187,955.0578206734422,860.4688181488218,REDB,2017-03-29,2017
REDB_2017-03-29,hess,REDB.20170329.HESS.8,0.086,macroinvertebrate,mg,mm,11.627906976744187,2818.4932114692983,2479.1969080527,REDB,2017-03-29,2017
REDB_2017-07-12,hess,REDB.20170712.HESS.1,0.086,macroinvertebrate,mg,mm,11.627906976744187,185.26680611521294,160.855882072343,REDB,2017-07-12,2017
REDB_2017-07-12,hess,REDB.20170712.HESS.2,0.086,macroinvertebrate,mg,mm,11.627906976744187,1087.5024507815276,991.1668826141284,REDB,2017-07-12,2017
REDB_2017-07-12,hess,REDB.20170712.HESS.3,0.086,macroinvertebrate,mg,mm,11.627906976744187,401.0180804632618,396.26816732127867,REDB,2017-07-12,2017
REDB_2017-07-12,hess,REDB.20170712.HESS.4,0.086,macroinvertebrate,mg,mm,11.627906976744187,129.0522047674086,126.54289529078235,REDB,2017-07-12,2017
REDB_2017-07-12,hess,REDB.20170712.HESS.5,0.086,macroinvertebrate,mg,mm,11.627906976744187,422.12058091015916,340.406283122895,REDB,2017-07-12,2017
REDB_2017-07-12,hess,REDB.20170712.HESS.6,0.086,macroinvertebrate,mg,mm,11.627906976744187,657.3709916418242,635.1969520189504,REDB,2017-07-12,2017
REDB_2017-07-12,hess,REDB.20170712.HESS.7,0.086,macroinvertebrate,mg,mm,11.627906976744187,1826.109553735401,1792.7719775001108,REDB,2017-07-12,2017
REDB_2017-07-12,hess,REDB.20170712.HESS.8,0.086,macroinvertebrate,mg,mm,11.627906976744187,610.2317038328645,610.2317038328645,REDB,2017-07-12,2017
REDB_2017-10-04,hess,REDB.20171004.HESS.1,0.086,macroinvertebrate,mg,mm,11.627906976744187,169.06328210564857,163.05282555970354,REDB,2017-10-04,2017
REDB_2017-10-04,hess,REDB.20171004.HESS.2,0.086,macroinvertebrate,mg,mm,11.627906976744187,170.95051685296966,148.25151248000245,REDB,2017-10-04,2017
REDB_2017-10-04,hess,REDB.20171004.HESS.3,0.086,macroinvertebrate,mg,mm,11.627906976744187,103.33185594433142,88.36717771387426,REDB,2017-10-04,2017
REDB_2017-10-04,hess,REDB.20171004.HESS.4,0.086,macroinvertebrate,mg,mm,11.627906976744187,1248.82974055536,1067.5997953126705,REDB,2017-10-04,2017
REDB_2017-10-04,hess,REDB.20171004.HESS.5,0.086,macroinvertebrate,mg,mm,11.627906976744187,4333.144774327334,1573.902678199699,REDB,2017-10-04,2017
REDB_2017-10-04,hess,REDB.20171004.HESS.6,0.086,macroinvertebrate,mg,mm,11.627906976744187,1684.4530944578364,1262.4677341571837,REDB,2017-10-04,2017
REDB_2017-10-04,hess,REDB.20171004.HESS.7,0.086,macroinvertebrate,mg,mm,11.627906976744187,205.62686685774474,133.80549389970233,REDB,2017-10-04,2017
REDB_2017-10-04,hess,REDB.20171004.HESS.8,0.086,macroinvertebrate,mg,mm,11.627906976744187,4373.2101126158805,1529.2066461024722,REDB,2017-10-04,2017
REDB_2018-03-29,hess,REDB.20180329.HESS.1,0.086,macroinvertebrate,mg,mm,11.627906976744187,3013.1239669487813,2953.2624230589036,REDB,2018-03-29,2018
REDB_2018-03-29,hess,REDB.20180329.HESS.2,0.086,macroinvertebrate,mg,mm,11.627906976744187,2290.5873378475876,2192.590637693165,REDB,2018-03-29,2018
REDB_2018-03-29,hess,REDB.20180329.HESS.3,0.086,macroinvertebrate,mg,mm,11.627906976744187,1534.1756481403525,1153.073985496144,REDB,2018-03-29,2018
REDB_2018-03-29,hess,REDB.20180329.HESS.4,0.086,macroinvertebrate,mg,mm,11.627906976744187,240.69977536874717,232.14649628706016,REDB,2018-03-29,2018
REDB_2018-03-29,hess,REDB.20180329.HESS.5,0.086,macroinvertebrate,mg,mm,11.627906976744187,244.2002773685528,242.05243474455605,REDB,2018-03-29,2018
REDB_2018-03-29,hess,REDB.20180329.HESS.6,0.086,macroinvertebrate,mg,mm,11.627906976744187,781.3322617954283,769.5591015590788,REDB,2018-03-29,2018
REDB_2018-03-29,hess,REDB.20180329.HESS.7,0.086,macroinvertebrate,mg,mm,11.627906976744187,2131.2052094695086,1873.7935720361932,REDB,2018-03-29,2018
REDB_2018-03-29,hess,REDB.20180329.HESS.8,0.086,macroinvertebrate,mg,mm,11.627906976744187,1546.4482027623449,1510.1958409787105,REDB,2018-03-29,2018
REDB_2018-07-10,hess,REDB.20180710.HESS.1,0.086,macroinvertebrate,mg,mm,11.627906976744187,557.9942122103862,364.9064572680111,REDB,2018-07-10,2018
REDB_2018-07-10,hess,REDB.20180710.HESS.2,0.086,macroinvertebrate,mg,mm,11.627906976744187,138.4276551546152,138.4276551546152,REDB,2018-07-10,2018
REDB_2018-07-10,hess,REDB.20180710.HESS.3,0.086,macroinvertebrate,mg,mm,11.627906976744187,938.4229322043853,929.2748055177141,REDB,2018-07-10,2018
REDB_2018-07-10,hess,REDB.20180710.HESS.4,0.086,macroinvertebrate,mg,mm,11.627906976744187,533.961380829518,529.419113177543,REDB,2018-07-10,2018
REDB_2018-07-10,hess,REDB.20180710.HESS.5,0.086,macroinvertebrate,mg,mm,11.627906976744187,2939.904182679623,2859.026937449786,REDB,2018-07-10,2018
REDB_2018-07-10,hess,REDB.20180710.HESS.6,0.086,macroinvertebrate,mg,mm,11.627906976744187,1139.291193612665,902.4743239832248,REDB,2018-07-10,2018
REDB_2018-07-10,hess,REDB.20180710.HESS.7,0.086,macroinvertebrate,mg,mm,11.627906976744187,284.2315127753703,234.78564122616993,REDB,2018-07-10,2018
REDB_2018-07-10,hess,REDB.20180710.HESS.8,0.086,macroinvertebrate,mg,mm,11.627906976744187,600.8582606381872,589.9550581723305,REDB,2018-07-10,2018
REDB_2018-09-27,surber,REDB.20180927.SURBER.1,0.093,macroinvertebrate,mg,mm,10.75268817204301,696.9287527597354,522.1233742249087,REDB,2018-09-27,2018
REDB_2018-09-27,surber,REDB.20180927.SURBER.2,0.093,macroinvertebrate,mg,mm,10.75268817204301,147.73827413399172,47.430395831013,REDB,2018-09-27,2018
REDB_2018-09-27,surber,REDB.20180927.SURBER.3,0.093,macroinvertebrate,mg,mm,10.75268817204301,3097.5822894517414,3076.787148281752,REDB,2018-09-27,2018
REDB_2018-09-27,surber,REDB.20180927.SURBER.4,0.093,macroinvertebrate,mg,mm,10.75268817204301,452.19948565919134,103.38560441083632,REDB,2018-09-27,2018
REDB_2018-09-27,surber,REDB.20180927.SURBER.5,0.093,macroinvertebrate,mg,mm,10.75268817204301,720.3816773733636,323.78327104049265,REDB,2018-09-27,2018
REDB_2018-09-27,surber,REDB.20180927.SURBER.6,0.093,macroinvertebrate,mg,mm,10.75268817204301,1490.8989074592666,439.0101201300489,REDB,2018-09-27,2018
REDB_2018-09-27,surber,REDB.20180927.SURBER.7,0.093,macroinvertebrate,mg,mm,10.75268817204301,7030.650174195136,5556.21420586365,REDB,2018-09-27,2018
REDB_2018-09-27,surber,REDB.20180927.SURBER.8,0.093,macroinvertebrate,mg,mm,10.75268817204301,2331.0840875526615,969.3564117072917,REDB,2018-09-27,2018
REDB_2019-03-28,modifiedKicknet,REDB.20190328.KICKNET.1,0.25,macroinvertebrate,mg,mm,4,219.72746780716375,205.105705374994,REDB,2019-03-28,2019
REDB_2019-03-28,modifiedKicknet,REDB.20190328.KICKNET.2,0.25,macroinvertebrate,mg,mm,4,87.58026344090096,86.36154356865198,REDB,2019-03-28,2019
REDB_2019-03-28,modifiedKicknet,REDB.20190328.KICKNET.3,0.25,macroinvertebrate,mg,mm,4,321.87216744195786,282.15741162609953,REDB,2019-03-28,2019
REDB_2019-03-28,modifiedKicknet,REDB.20190328.KICKNET.4,0.25,macroinvertebrate,mg,mm,4,201.8694597906007,201.2310498515865,REDB,2019-03-28,2019
REDB_2019-03-28,modifiedKicknet,REDB.20190328.KICKNET.5,0.25,macroinvertebrate,mg,mm,4,308.9044423326494,300.2926036001616,REDB,2019-03-28,2019
REDB_2019-03-28,modifiedKicknet,REDB.20190328.KICKNET.6,0.25,macroinvertebrate,mg,mm,4,321.1552731459122,275.7317384772208,REDB,2019-03-28,2019
REDB_2019-03-28,modifiedKicknet,REDB.20190328.KICKNET.7,0.25,macroinvertebrate,mg,mm,4,954.9537445490628,934.2068669460541,REDB,2019-03-28,2019
REDB_2019-03-28,modifiedKicknet,REDB.20190328.KICKNET.8,0.25,macroinvertebrate,mg,mm,4,552.6385988765677,512.0155374221854,REDB,2019-03-28,2019
REDB_2019-07-08,hess,REDB.20190708.HESS.1,0.086,macroinvertebrate,mg,mm,11.627906976744187,579.611888982339,574.1602877494106,REDB,2019-07-08,2019
REDB_2019-07-08,hess,REDB.20190708.HESS.2,0.086,macroinvertebrate,mg,mm,11.627906976744187,667.3306797895054,428.18139498780965,REDB,2019-07-08,2019
REDB_2019-07-08,hess,REDB.20190708.HESS.3,0.086,macroinvertebrate,mg,mm,11.627906976744187,242.18734101360604,173.6034808735707,REDB,2019-07-08,2019
REDB_2019-07-08,hess,REDB.20190708.HESS.4,0.086,macroinvertebrate,mg,mm,11.627906976744187,390.40013175255365,336.4441695746381,REDB,2019-07-08,2019
REDB_2019-07-08,hess,REDB.20190708.HESS.5,0.086,macroinvertebrate,mg,mm,11.627906976744187,1069.6641987451403,1027.8343805842487,REDB,2019-07-08,2019
REDB_2019-07-08,hess,REDB.20190708.HESS.6,0.086,macroinvertebrate,mg,mm,11.627906976744187,181.84412564043961,63.336394344061766,REDB,2019-07-08,2019
REDB_2019-07-08,hess,REDB.20190708.HESS.7,0.086,macroinvertebrate,mg,mm,11.627906976744187,1069.815718396044,1044.8417203465267,REDB,2019-07-08,2019
REDB_2019-07-08,hess,REDB.20190708.HESS.8,0.086,macroinvertebrate,mg,mm,11.627906976744187,2648.3004381883975,2509.1333149751276,REDB,2019-07-08,2019
